step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.030303030303030304,0.006060606060606061,0.0,0.012121212121212121,0.030303030303030304,0.0
5,0.0,0.005050505050505051,0.0,0.0112932726136353,0.030303030303030304,0.0
6,0.0,0.004329004329004329,0.0,0.01060385170036008,0.030303030303030304,0.0
7,0.0,0.003787878787878788,0.0,0.010021785269184055,0.030303030303030304,0.0
8,0.0,0.0033670033670033673,0.0,0.009523323652344075,0.030303030303030304,0.0
9,0.0,0.0030303030303030303,0.0,0.00909090909090909,0.030303030303030304,0.0
10,0.0,0.0027548209366391185,0.0,0.008711508705698014,0.030303030303030304,0.0
11,0.0,0.0025252525252525255,0.0,0.008375315127160101,0.030303030303030304,0.0
12,0.0,0.002331002331002331,0.0,0.008074828939715045,0.030303030303030304,0.0
13,0.0,0.0021645021645021645,0.0,0.007804223539965346,0.030303030303030304,0.0
14,0.0,0.00202020202020202,0.0,0.007558903811664529,0.030303030303030304,0.0
15,0.0,0.001893939393939394,0.0,0.007335195731453441,0.030303030303030304,0.0
16,0.0,0.0017825311942959003,0.0,0.007130124777183601,0.030303030303030304,0.0
17,0.0,0.0016835016835016836,0.0,0.006941255261982593,0.030303030303030304,0.0
18,0.0,0.001594896331738437,0.0,0.006766572068770789,0.030303030303030304,0.0
19,0.0,0.0015151515151515152,0.0,0.006604392338697991,0.030303030303030304,0.0
20,0.0,0.001443001443001443,0.0,0.00645329863636303,0.030303030303030304,0.0
21,0.0,0.0013774104683195593,0.0,0.006312087734098953,0.030303030303030304,0.0
22,0.0,0.0013175230566534915,0.0,0.006179730908858273,0.030303030303030304,0.0
23,0.0,0.0012626262626262627,0.0,0.006055342832465555,0.030303030303030304,0.0
24,0.0,0.0012121212121212121,0.0,0.005938156952201644,0.030303030303030304,0.0
25,0.0,0.0011655011655011655,0.0,0.005827505827505828,0.030303030303030304,0.0
26,0.0,0.001122334455667789,0.0,0.005722805290227593,0.030303030303030304,0.0
27,0.0,0.0010822510822510823,0.0,0.005623541583015835,0.030303030303030304,0.0
28,0.0,0.0010449320794148381,0.0,0.005529260838170515,0.030303030303030304,0.0
29,0.0,0.00101010101010101,0.0,0.005439560411246974,0.030303030303030304,0.0
30,0.0,0.0009775171065493646,0.0,0.005354081696042679,0.030303030303030304,0.0
31,0.0,0.000946969696969697,0.0,0.005272504131467824,0.030303030303030304,0.0
32,0.0,0.0009182736455463728,0.0,0.005194540174005858,0.030303030303030304,0.0
33,0.0,0.0008912655971479501,0.0,0.005119931057520525,0.030303030303030304,0.0
34,0.0,0.0008658008658008658,0.0,0.005048443199000261,0.030303030303030304,0.0
35,0.0,0.0008417508417508418,0.0,0.004979865137289239,0.030303030303030304,0.0
36,0.0,0.000819000819000819,0.0,0.004914004914004915,0.030303030303030304,0.0
37,0.0,0.0007974481658692185,0.0,0.0048506878232043235,0.030303030303030304,0.0
38,0.0,0.000777000777000777,0.0,0.004789754470061364,0.030303030303030304,0.0
39,0.0,0.0007575757575757576,0.0,0.004731059089695756,0.030303030303030304,0.0
40,0.0,0.0007390983000739098,0.0,0.0046744680859843015,0.030303030303030304,0.0
41,0.0,0.0007215007215007215,0.0,0.004619858757166557,0.030303030303030304,0.0
42,0.0,0.0007047216349541931,0.0,0.004567118180696167,0.030303030303030304,0.0
43,0.0,0.0006887052341597796,0.0,0.00451614223436777,0.030303030303030304,0.0
44,0.0,0.0006734006734006734,0.0,0.004466834734485386,0.030303030303030304,0.0
45,0.0,0.0006587615283267457,0.0,0.004419106674900771,0.030303030303030304,0.0
46,0.0,0.0006447453255963894,0.0,0.004372875553272256,0.030303030303030304,0.0
47,0.0,0.0006313131313131314,0.0,0.004328064772980457,0.030303030303030304,0.0
48,0.0,0.0006184291898577613,0.0,0.0042846031108692085,0.030303030303030304,0.0
49,0.0,0.0006060606060606061,0.0,0.004242424242424242,0.030303030303030304,0.0
50,0.0,0.0005941770647653001,0.0,0.0042014663172106215,0.030303030303030304,0.0
51,0.0,0.0005827505827505828,0.0,0.004161671578404923,0.030303030303030304,0.0
52,0.0,0.0005717552887364208,0.0,0.004122986021113768,0.030303030303030304,0.0
53,0.0,0.0005611672278338945,0.0,0.004085359084893669,0.030303030303030304,0.0
54,0.0,0.0005509641873278238,0.0,0.00404874337650112,0.030303030303030304,0.0
55,0.0,0.0005411255411255411,0.0,0.004013094419424061,0.030303030303030304,0.0
56,0.0,0.000531632110579479,0.0,0.003978370427191858,0.030303030303030304,0.0
57,0.0,0.0005224660397074191,0.0,0.003944532097842606,0.030303030303030304,0.0
58,0.0,0.0005136106831022085,0.0,0.003911542427254191,0.030303030303030304,0.0
59,0.0,0.000505050505050505,0.0,0.003879366539327581,0.030303030303030304,0.0
60,0.0,0.0004967709885742673,0.0,0.003847971531254265,0.030303030303030304,0.0
61,0.0,0.0004887585532746823,0.0,0.0038173263323101926,0.030303030303030304,0.0
62,0.0,0.000481000481000481,0.0,0.003787401574801255,0.030303030303030304,0.0
63,0.0,0.0004734848484848485,0.0,0.0037581694759440203,0.030303030303030304,0.0
64,0.0,0.0004662004662004662,0.0,0.003729603729603729,0.030303030303030304,0.0
65,0.0,0.0004591368227731864,0.0,0.003701679406932301,0.030303030303030304,0.0
66,0.0,0.0004522840343735866,0.0,0.003674372865054709,0.030303030303030304,0.0
67,0.0,0.00044563279857397507,0.0,0.0036476616630447627,0.030303030303030304,0.0
68,0.0,0.0004391743522178305,0.0,0.0036215244845126562,0.030303030303030304,0.0
69,0.0,0.0004329004329004329,0.0,0.0035959410661983017,0.030303030303030304,0.0
70,0.0,0.0004268032437046522,0.0,0.003570892132027639,0.030303030303030304,0.0
71,0.0,0.0004208754208754209,0.0,0.003546359332144933,0.030303030303030304,0.0
72,0.0,0.00041511000415110004,0.0,0.0035223251864834253,0.030303030303030304,0.0
73,0.0,0.0004095004095004095,0.0,0.003498773032480562,0.030303030303030304,0.0
74,0.0,0.00040404040404040404,0.0,0.0034756869765828788,0.030303030303030304,0.0
75,0.0,0.00039872408293460925,0.0,0.00345305184922025,0.030303030303030304,0.0
76,0.0,0.00039354584809130267,0.0,0.0034308531629599942,0.030303030303030304,0.0
77,0.0,0.0003885003885003885,0.0,0.003409077073578912,0.030303030303030304,0.0
78,0.0,0.00038358266206367476,0.0,0.0033877103438158212,0.030303030303030304,0.0
79,0.0,0.0003787878787878788,0.0,0.0033667403095892384,0.030303030303030304,0.0
80,0.0,0.00037411148522259637,0.0,0.003346154848484534,0.030303030303030304,0.0
81,0.0,0.0003695491500369549,0.0,0.003325942350332593,0.030303030303030304,0.0
82,0.0,0.0003650967506389193,0.0,0.0033060916897179314,0.030303030303030304,0.0
83,0.0,0.00036075036075036075,0.0,0.0032865922002685054,0.030303030303030304,0.0
84,0.0,0.00035650623885918,0.0,0.0032674336505924004,0.030303030303030304,0.0
85,0.0,0.00035236081747709656,0.0,0.003248606221738157,0.030303030303030304,0.0
86,0.0,0.00034831069313827936,0.0,0.0032301004860660746,0.030303030303030304,0.0
87,0.0,0.0003443526170798898,0.0,0.0032119073874272777,0.030303030303030304,0.0
88,0.0,0.0003404834865509023,0.0,0.003194018222555962,0.030303030303030304,0.0
89,0.0,0.0003367003367003367,0.0,0.0031764246235880815,0.030303030303030304,0.0
90,0.0,0.000333000333000333,0.0,0.0031591185416267533,0.030303030303030304,0.0
91,0.0,0.00032938076416337287,0.0,0.0031420922312811136,0.030303030303030304,0.0
92,0.0,0.00032583903551645487,0.0,0.003125338236111254,0.030303030303030304,0.0
93,0.0,0.0003223726627981947,0.0,0.0031088493749171363,0.030303030303030304,0.0
94,0.0,0.0003189792663476874,0.0,0.003092618728814246,0.030303030303030304,0.0
95,0.0,0.0003156565656565657,0.0,0.0030766396290432345,0.030303030303030304,0.0
96,0.0,0.00031240237425804435,0.0,0.003060905645464766,0.030303030303030304,0.0
97,0.0,0.00030921459492888067,0.0,0.0030454105756945295,0.030303030303030304,0.0
98,0.0,0.00030609121518212427,0.0,0.0030301484348367507,0.030303030303030304,0.0
99,0.0,0.00030303030303030303,0.0,0.0030151134457776355,0.030303030303030304,0.0
