episode,length,time,reward,delta
342,8.0,0.0008680000000822474,0.0,1.9803597532354962e-05
343,6.0,0.0007000000000516593,0.0,1.980359753235507e-06
344,7.0,0.0007820000000720029,0.0,0.000261781330330893
345,100.0,0.009442999999919266,0.0,0.00016436900193355294
346,7.0,0.0007789999999658903,0.0,0.00019803890716044742
347,15.0,0.0015260000000125729,0.0,1.6436900193355286e-05
348,9.0,0.0009620000000722939,0.0,0.00019832088099534795
349,8.0,0.0008749999997235136,0.0,1.9832088099534784e-05
350,8.0,0.0008689999999660358,0.0,0.00018086047745607256
351,16.0,0.0016120000000228174,0.0,1.8086047745607248e-05
352,19.0,0.0019039999997403356,0.0,2.6178133033089284e-05
353,6.0,0.0006920000000718574,0.0,0.0001940608674154444
354,7.0,0.0007780000000821019,0.0,0.00017615357640423727
355,35.0,0.0034459999997125124,0.0,-0.00048042008248483576
356,48.0,0.004594999999881111,0.0,1.9406086741544445e-05
357,14.0,0.0014240000000427244,0.0,0.00011435531270526575
358,17.0,0.0017640000000938016,0.0,0.00019807679585884293
359,82.0,0.007771999999931722,0.0,0.00024002682543224036
360,4.0,0.0004960000001119624,0.0,0.00017902593140924417
361,11.0,0.0011529999997037521,0.0,0.00019561406744885316
362,69.0,0.0065509999999449064,0.0,0.0002023751900884092
363,43.0,0.00503500000013446,0.0,-4.371070805699024e-05
364,33.0,0.0032320000000254367,0.0,0.0001675178771725304
365,24.0,0.002373999999690568,0.0,0.0002098912682376149
366,24.0,0.0023559999999633874,0.0,0.0001932036246346292
367,30.0,0.002934999999979482,0.0,0.0001939079363302751
368,7.0,0.0007820000000720029,0.0,0.00019802534498079372
369,17.0,0.0017109999998865533,0.0,0.00019794836083417857
370,8.0,0.000875000000178261,0.0,0.0001956942964004413
371,31.0,0.0030109999997876002,0.0,2.4002682543224025e-05
372,32.0,0.0031180000000858854,0.0,0.00018065687305549299
373,62.0,0.005961000000297645,0.0,0.00016722025470039986
374,33.0,0.003210999999737396,0.0,0.0001929502006714975
375,10.0,0.0010710000001381559,0.0,0.0001675580788361464
376,13.0,0.0013579999999819847,0.0,0.00019405347461607514
377,14.0,0.0014449999998760177,0.0,1.9569429640044125e-05
378,15.0,0.0015309999998862622,0.0,0.00016710376476688894
379,4.0,0.0004989999997633277,0.0,1.6710376476688902e-05
380,29.0,0.0028279999996811966,0.0,2.4002682543224053e-06
381,15.0,0.0015189999999165593,0.0,1.940534746160751e-05
382,30.0,0.0029319999998733692,0.0,0.00019464807859982382
383,28.0,0.0027180000001862936,0.0,1.9464807859982376e-05
384,11.0,0.0011800000002040179,0.0,1.9464807859982376e-06
385,22.0,0.0021659999997609702,0.0,0.00019785054404513691
386,12.0,0.0012369999999464198,0.0,1.978505440451369e-05
387,31.0,0.0029999999997016857,0.0,0.00012980170307475448
388,18.0,0.0017889999999169959,0.0,0.0001981531041020422
389,8.0,0.0008619999998700223,0.0,0.000212482403275648
390,25.0,0.0024479999997311097,0.0,0.000270421871085633
391,23.0,0.002268000000185566,0.0,1.9815310410204227e-05
392,6.0,0.0006840000000920554,0.0,0.00017823394381921633
393,18.0,0.0018019999997704872,0.0,0.0001839660127312191
394,22.0,0.0021729999998569838,0.0,0.00019505831347199203
395,9.0,0.0009629999999560823,0.0,1.950583134719921e-05
396,12.0,0.0012369999999464198,0.0,0.00016444215063493548
397,22.0,0.002195999999912601,0.0,0.00019406435713094166
398,16.0,0.0016120000000228174,0.0,1.83966012731219e-05
399,21.0,0.0020810000000892614,0.0,1.8396601273121954e-06
400,11.0,0.0013309999999364663,0.0,0.00018022466560855654
401,66.0,0.00631599999996979,0.0,0.00023853062129565922
402,9.0,0.0009650000001784065,0.0,0.00019772084734910082
403,26.0,0.002602000000024418,0.0,0.00016434489365854807
404,15.0,0.0015250000001287844,0.0,0.0001791610028165411
405,20.0,0.0019959999999628053,0.0,0.00018374070933739313
406,17.0,0.001720000000204891,0.0,0.0002584220913798331
407,27.0,0.0026390000002720626,0.0,0.0002545904373868976
408,23.0,0.002278999999816733,0.0,0.00019846896575553006
409,15.0,0.00151400000004287,0.0,1.984689657555299e-05
410,30.0,0.002939999999853171,0.0,0.00016682694501034257
411,24.0,0.0023519999999734864,0.0,0.0001953073132574109
412,19.0,0.0018840000002455781,0.0,0.0001979810887966819
413,5.0,0.0005869999999958964,0.0,1.9798108879668183e-05
414,24.0,0.002399999999852298,0.0,0.00019728497965790793
415,26.0,0.0025529999998070707,0.0,1.9530731325741093e-05
416,51.0,0.004873000000316097,0.0,-0.0002219320522438171
417,19.0,0.0018890000001192675,0.0,0.0002430833024305038
418,19.0,0.0018949999998767453,0.0,0.00024014356148254035
419,42.0,0.0040340000000469445,0.0,0.00013082241561422083
420,8.0,0.0008689999999660358,0.0,0.00019825132183332397
421,28.0,0.0027279999999336724,0.0,-5.130240201973028e-05
422,4.0,0.0004979999998795392,0.0,0.00019519586522534737
423,7.0,0.0007810000001882145,0.0,0.00022293446410473703
424,14.0,0.001435000000128639,0.0,0.0001861630179972193
425,20.0,0.0019820000002255256,0.0,0.0002642581159009783
426,10.0,0.001055000000178552,0.0,0.0001918355386781017
427,14.0,0.0014280000000326254,0.0,1.918355386781016e-05
428,24.0,0.0024020000000746222,0.0,0.00019701766581807604
429,4.0,0.0004930000000058499,0.0,1.9701766581807587e-05
430,12.0,0.001239000000168744,0.0,0.0002411862510333534
431,11.0,0.0011519999998199637,0.0,0.0001674412653837601
432,4.0,0.0004969999999957508,0.0,0.0001786590464661138
433,9.0,0.0009630000004108297,0.0,0.00011481034776532941
434,12.0,0.0012419999998201092,0.0,0.00017680290153741177
435,22.0,0.0022449999996752013,0.0,0.00019740604592720219
436,21.0,0.002195000000028813,0.0,0.00019658942633107352
437,26.0,0.002565999999660562,0.0,2.4118625103335334e-05
438,17.0,0.0017110000003413006,0.0,2.4118625103335145e-06
439,6.0,0.0006819999998697313,0.0,0.00019402348773131186
440,17.0,0.00169000000005326,0.0,1.9402348773131186e-05
441,10.0,0.0010620000002745655,0.0,1.7680290153741183e-05
442,32.0,0.003062999999656313,0.0,2.4308330243050366e-05
443,28.0,0.0027140000001963926,0.0,0.0001641036453471358
444,10.0,0.0010460000003149617,0.0,0.0001670813083077176
445,11.0,0.0011410000001887965,0.0,0.0001255567781530415
446,10.0,0.0010860000002139714,0.0,1.6708130830771743e-05
447,35.0,0.0033889999999701104,0.0,0.0001733121128717644
448,15.0,0.0016619999996692059,0.0,2.430833024305042e-06
449,5.0,0.0005930000002081215,0.0,0.00016451041738308324
450,11.0,0.001205000000027212,0.0,1.645104173830832e-05
451,4.0,0.000499000000218075,0.0,1.6451041738308456e-06
452,16.0,0.0016200000000026193,0.0,0.00019246661683201195
453,7.0,0.0007799999998496787,0.0,1.6451041738308999e-07
454,33.0,0.0032439999999951397,0.0,0.00015810697286025872
455,58.0,0.0055440000000999134,0.0,0.00019847777214503396
456,8.0,0.0008809999999357387,0.0,1.9847777214503396e-05
457,12.0,0.001247000000148546,0.0,0.00019857457856189859
458,7.0,0.0007749999999759893,0.0,1.9847777214503505e-06
459,13.0,0.0013370000001486915,0.0,0.00016606921564944936
460,19.0,0.001918999999816151,0.0,0.00016034440211057174
461,16.0,0.00161500000012893,0.0,0.0001967162147396471
462,5.0,0.000586000000112108,0.0,1.9847777214503505e-07
463,63.0,0.006022000000029948,0.0,0.00015680798530924646
464,53.0,0.005082000000129483,0.0,1.6606921564944944e-05
465,28.0,0.0027529999997568666,0.0,0.00017883778873695088
466,11.0,0.0011429999999563734,0.0,0.0001665943309082669
467,16.0,0.0016180000002350425,0.0,1.6659433090826688e-05
468,12.0,0.0012649999998757266,0.0,1.6659433090826796e-06
469,28.0,0.0027420000001256994,0.0,1.788377887369509e-05
470,17.0,0.0017079999997804407,0.0,0.0001799200080348455
471,83.0,0.007877999999891472,0.0,0.00021983501620390246
472,10.0,0.0010600000000522414,0.0,0.0001985300860001234
473,31.0,0.003004000000146334,0.0,0.00024107766820666827
474,9.0,0.0009570000001986045,0.0,0.000198278265707176
475,9.0,0.0009600000003047171,0.0,1.982782657071759e-05
476,54.0,0.005165000000033615,0.0,0.00018376256750706656
477,5.0,0.0005919999998695857,0.0,1.8376256750706648e-05
478,7.0,0.0007749999999759893,0.0,1.8376256750706756e-06
479,19.0,0.0019190000002708985,0.0,0.00017947130782062855
480,13.0,0.0013370000001486915,0.0,1.7947130782062842e-05
481,23.0,0.0022690000000693544,0.0,0.00018078227848782838
482,23.0,0.002296000000114873,0.0,0.00017865518653147186
483,9.0,0.0009650000001784065,0.0,0.00016707181505184863
484,34.0,0.003285000000232685,0.0,0.00019798424180379195
485,7.0,0.0007940000000417058,0.0,0.00019544270743029736
486,16.0,0.0016060000002653396,0.0,0.0001983740943657735
487,59.0,0.00560300000006464,0.0,1.9406435713094155e-05
488,26.0,0.0025290000003224122,0.0,1.9406435713094155e-06
489,31.0,0.003024000000095839,0.0,0.0001973422031459215
490,22.0,0.002160999999887281,0.0,0.00019547695230727195
491,15.0,0.0015210000001388835,0.0,0.00016758199708714796
492,7.0,0.0007730000002084125,0.0,0.00019840582108943453
493,14.0,0.0014240000000427244,0.0,1.675819970871478e-05
494,11.0,0.0011439999998401618,0.0,1.6758199708714753e-06
495,13.0,0.0013380000000324799,0.0,0.00019395413223130805
496,25.0,0.0024519999997210107,0.0,0.00019675236354020742
497,6.0,0.0006819999998697313,0.0,0.00019247117756436888
498,8.0,0.0008640000000923465,0.0,1.9247117756436886e-05
499,7.0,0.0007719999998698768,0.0,1.967523635402075e-05
500,14.0,0.0014180000002852466,0.0,0.00019132932135279204
501,4.0,0.0004910000002382731,0.0,1.967523635402064e-06
502,6.0,0.0006769999999960419,0.0,1.9132932135279194e-05
503,13.0,0.001340999999683845,0.0,0.00019334383154875337
504,21.0,0.002080000000205473,0.0,2.4107766820666824e-05
505,8.0,0.0008729999999559368,0.0,1.9734220314592156e-05
506,5.0,0.0005869999999958964,0.0,1.9675236354019829e-07
507,35.0,0.0034160000000156288,0.0,0.000197709701704914
508,12.0,0.0012400000000525324,0.0,0.0001977878486678927
509,7.0,0.0007719999998698768,0.0,1.9770970170491397e-05
510,16.0,0.0016029999997044797,0.0,0.00019409475224995944
511,28.0,0.002715000000080181,0.0,0.00019757775236379545
512,5.0,0.0005799999998998828,0.0,0.00018369875448250798
513,65.0,0.0063589999999749125,0.0,0.00015498369447124386
514,63.0,0.006147000000055414,0.0,0.0001854871673058702
515,26.0,0.0025749999999788997,0.0,0.0001984213903007569
516,9.0,0.000968000000284519,0.0,0.00019852636268487354
517,53.0,0.005074000000149681,0.0,-2.3205985942696835e-06
518,28.0,0.0027709999999387946,0.0,0.00021473263953033123
519,23.0,0.002268000000185566,0.0,0.0001673574655504619
520,6.0,0.0007070000001476728,0.0,0.00016713105779777026
521,42.0,0.00404900000012276,0.0,0.00019559421634246282
522,36.0,0.0034660000001167646,0.0,1.9406435713094426e-07
523,55.0,0.005241999999725522,0.0,1.9559421634246282e-05
524,47.0,0.004516999999850668,0.0,0.00019317727769958175
525,31.0,0.003044999999929132,0.0,0.0001787810260326744
526,29.0,0.0028189999998176063,0.0,0.00016198873138790516
527,13.0,0.001356000000214408,0.0,0.00019526737231401306
528,8.0,0.0008809999999357387,0.0,0.00017968214026202494
529,57.0,0.005431999999927939,0.0,0.00018357253448253618
530,26.0,0.0025439999999434804,0.0,0.0001672975058510518
531,18.0,0.0018069999996441766,0.0,0.00021146121841545567
532,11.0,0.0016810000001896697,0.0,0.0001962403179172896
533,12.0,0.0013279999998303538,0.0,0.00019737812639760414
534,6.0,0.0007089999999152496,0.0,1.962403179172896e-05
535,14.0,0.0014599999999518332,0.0,1.9624031791729013e-06
536,20.0,0.002009000000271044,0.0,0.0002551850335855735
537,20.0,0.0020009999998364947,0.0,0.00016414989357057766
538,5.0,0.0005869999999958964,0.0,1.6414989357057755e-05
539,11.0,0.0011890000000676082,0.0,0.0001806705585488385
540,31.0,0.003016000000116037,0.0,2.114612184154555e-05
541,9.0,0.0009649999997236591,0.0,0.00017922515488785366
542,11.0,0.0011369999997441482,0.0,0.00017905809687883482
543,18.0,0.0018019999997704872,0.0,0.00010306056136437082
544,19.0,0.0018769999996948172,0.0,0.00018211928010380778
545,44.0,0.004217000000153348,0.0,2.1473263953033112e-05
546,25.0,0.0024410000000898435,0.0,1.0306056136437071e-05
547,30.0,0.002904999999827851,0.0,2.5518503358557345e-05
548,9.0,0.0009569999997438572,0.0,0.0001803923636138049
549,7.0,0.0007729999997536652,0.0,0.00016454970473299757
550,29.0,0.0028130000000601285,0.0,2.5518503358557616e-06
551,14.0,0.001562000000376429,0.0,0.0001966449883683238
552,23.0,0.002306000000316999,0.0,0.0001676344170297546
553,6.0,0.0006969999999455467,0.0,0.0001797036115872807
554,16.0,0.0016700000001037552,0.0,1.8039236361380495e-05
555,71.0,0.006772000000182743,0.0,0.00025927117305311165
556,16.0,0.0016380000001845474,0.0,0.00019830587925088254
557,7.0,0.0007849999997233681,0.0,1.9830587925088257e-05
558,16.0,0.0016270000000986329,0.0,1.9830587925088366e-06
559,17.0,0.0017330000000583823,0.0,1.5810697286025875e-05
560,10.0,0.0010619999998198182,0.0,2.5518503358557074e-07
561,8.0,0.0008680000000822474,0.0,1.9830587925088366e-07
562,17.0,0.0017100000000027649,0.0,1.9830587925099208e-08
563,38.0,0.003703000000314205,0.0,4.1622047132570906e-05
564,24.0,0.002377999999680469,0.0,0.0001934575939028083
565,13.0,0.0013460000000122818,0.0,0.000188350860792632
566,18.0,0.0019940000001952285,0.0,0.00018058663538584097
567,84.0,0.008636000000024069,0.0,0.00019764629399506183
568,36.0,0.00348100000019258,0.0,0.00019544009929493833
569,35.0,0.0034860000000662694,0.0,1.883508607926316e-05
570,8.0,0.0008929999999054417,0.0,0.0001969639870131181
571,8.0,0.0008740000002944726,0.0,0.00013200143787317926
572,21.0,0.002100000000154978,0.0,0.00019642997868859317
573,12.0,0.0013710000002902234,0.0,1.964299786885932e-05
574,18.0,0.001991000000089116,0.0,0.00017406147020869133
575,8.0,0.0011719999997694686,0.0,1.740614702086914e-05
576,49.0,0.004715000000032887,0.0,0.0001915137614448652
577,30.0,0.002967000000353437,0.0,0.00023695477909756207
578,14.0,0.0014379999997800041,0.0,0.0001980365672402865
579,11.0,0.0011629999999058782,0.0,0.00018068578102430584
580,15.0,0.001528000000234897,0.0,0.0002599187820810047
581,31.0,0.00302800000008574,0.0,0.00019804855635401119
582,37.0,0.003590999999687483,0.0,0.0001942916734453335
583,26.0,0.0025589999995645485,0.0,2.3695477909756212e-05
584,19.0,0.0019510000001901062,0.0,0.00013280039794013655
585,9.0,0.0009729999997034611,0.0,1.328003979401366e-05
586,7.0,0.0008109999998850981,0.0,0.00019834243333414532
587,51.0,0.004971000000296044,0.0,1.983424333341452e-05
588,22.0,0.0022109999999884167,0.0,0.0001808835711948598
589,23.0,0.0023030000002108864,0.0,2.369547790975616e-06
590,17.0,0.0017239999997400446,0.0,0.0001930523061033506
591,25.0,0.002472000000125263,0.0,0.0001604061009134125
592,20.0,0.0020039999999426072,0.0,0.00010453150685752228
593,14.0,0.0014430000001084409,0.0,0.00010731962597269458
594,24.0,0.0024250000001302396,0.0,0.0002505624199377219
595,27.0,0.0026699999998527346,0.0,1.930523061033506e-05
596,20.0,0.002003000000058819,0.0,0.00019854443309440261
597,6.0,0.000683000000208267,0.0,0.00016768114954367948
598,4.0,0.0004949999997734267,0.0,1.9305230610335087e-06
599,32.0,0.0031429999999090796,0.0,0.00012929680180347544
600,13.0,0.0013579999999819847,0.0,1.676811495436795e-05
601,52.0,0.005102000000078988,0.0,0.00022119235297829155
602,55.0,0.005283000000417815,0.0,0.0002728342825164951
603,6.0,0.000683000000208267,0.0,0.00019622159405379
604,9.0,0.000984999999673164,0.0,0.00018347415724891846
605,23.0,0.002294999999776337,0.0,0.00019845159417331663
606,13.0,0.0014740000001438602,0.0,1.962215940537899e-05
607,30.0,0.0029300000001057924,0.0,0.00019796934311709682
608,10.0,0.0010539999998400162,0.0,0.00017870783203972077
609,4.0,0.0004930000000058499,0.0,1.787078320397207e-05
610,21.0,0.002063999999791122,0.0,2.728342825164949e-05
611,8.0,0.0008589999997639097,0.0,0.00019800050948945213
612,37.0,0.0035139999999955762,0.0,0.00016767823357686137
613,34.0,0.003267000000050757,0.0,1.0306056136437152e-06
614,16.0,0.0015960000000632135,0.0,2.728342825164922e-06
615,4.0,0.0004890000000159489,0.0,0.0001981702820741881
616,4.0,0.0004920000001220615,0.0,1.9817028207418813e-05
617,11.0,0.0011349999999765714,0.0,1.6767823357686146e-05
618,26.0,0.002523000000110187,0.0,0.00019572031488241238
619,7.0,0.0007879999998294807,0.0,1.981702820741892e-06
620,59.0,0.005568000000039319,0.0,1.979693431170969e-05
621,7.0,0.0007719999998698768,0.0,0.0001663018831968797
622,87.0,0.008152999999765598,0.0,0.00019610600732918883
623,15.0,0.0015109999999367574,0.0,0.0001985486284654795
624,4.0,0.00048599999990983633,0.0,0.00019621810059922666
625,39.0,0.0037069999998493586,0.0,0.00018212468049643593
626,29.0,0.0027809999996861734,0.0,0.00025003571048762627
627,23.0,0.002250000000003638,0.0,0.000244309048573827
628,21.0,0.002051000000392378,0.0,0.000197389312998022
629,19.0,0.0018729999997049163,0.0,0.00018251343766152365
630,41.0,0.003887000000304397,0.0,0.0002637194787546843
631,5.0,0.0005770000002485176,0.0,0.0001961762389417863
632,26.0,0.0024950000001808803,0.0,2.147326395303287e-06
633,4.0,0.0004880000001321605,0.0,0.0001982896131927524
634,9.0,0.0009480000003350142,0.0,0.00019560331404370722
635,44.0,0.0041739999996934785,0.0,7.366562219081592e-05
636,29.0,0.0027930000001106237,0.0,0.0001985115101813584
637,27.0,0.0026029999999082065,0.0,0.00012065172837726923
638,8.0,0.0008809999999357387,0.0,0.00019677859797428998
639,18.0,0.001807000000098924,0.0,0.00019095501691240936
640,9.0,0.0009669999999459833,0.0,0.00018070212988637618
641,36.0,0.003489000000172382,0.0,0.00027477764299107204
642,10.0,0.0010489999999663269,0.0,0.00019852530370227293
643,15.0,0.0015450000000782893,0.0,0.0001983370596355997
644,42.0,0.004077000000052067,0.0,0.0002111479551344619
645,24.0,0.0023759999999128922,0.0,0.00016606778187726345
646,21.0,0.00208199999997305,0.0,0.00023509949170683362
647,14.0,0.0014280000000326254,0.0,0.00016767759252941974
648,12.0,0.0012360000000626314,0.0,0.00019822485540174175
649,18.0,0.002019999999902211,0.0,1.9822485540174162e-05
650,15.0,0.001550999999835767,0.0,1.6767759252941982e-05
651,43.0,0.004147999999986496,0.0,-7.483073116044855e-05
652,10.0,0.0010489999999663269,0.0,0.00018343912538468164
653,19.0,0.001904000000195083,0.0,1.6767759252941928e-06
654,29.0,0.002807999999731692,0.0,0.0001657857646144219
655,27.0,0.0026129999996555853,0.0,-0.000120963949110221
656,43.0,0.004047999999784224,0.0,2.1114795513446188e-05
657,36.0,0.0034150000001318404,0.0,0.00025854981252694455
658,13.0,0.0013189999999667634,0.0,2.5854981252694455e-05
659,12.0,0.0012290000004213653,0.0,0.00023480475682629168
660,13.0,0.001318000000082975,0.0,0.00019710224953338825
661,52.0,0.005578000000241445,0.0,0.00022343094484630766
662,31.0,0.0031060000001161825,0.0,2.1114795513446053e-06
663,38.0,0.00391300000001138,0.0,2.4430904857382715e-05
664,36.0,0.0035540000003493333,0.0,0.0001985301039447096
665,41.0,0.0039779999997335835,0.0,1.973893129980219e-05
666,6.0,0.0006889999999657448,0.0,0.00019855279709698751
667,32.0,0.003146000000015192,0.0,1.9738931299802134e-06
668,35.0,0.0034150000001318404,0.0,0.00020931553866240132
669,31.0,0.003181999999924301,0.0,0.0001598373223469356
670,25.0,0.002502999999705935,0.0,1.5983732234693546e-05
671,21.0,0.00210800000013478,0.0,0.00016768103628856597
672,25.0,0.0024979999998322455,0.0,0.00023962146471336504
673,21.0,0.0021139999998922576,0.0,2.396214647133651e-05
674,24.0,0.0023860000001150183,0.0,0.00019266519230803548
675,11.0,0.0011620000000220898,0.0,1.926651923080355e-05
676,24.0,0.0023759999999128922,0.0,0.0001307906753895943
677,4.0,0.0004939999998896383,0.0,0.0001762646276237809
678,49.0,0.004715000000032887,0.0,0.00021403485236338787
679,61.0,0.0058590000003277964,0.0,0.00013462840424393826
680,25.0,0.0024589999998170242,0.0,0.0001930154454503388
681,38.0,0.00391300000001138,0.0,0.00017287220375867827
682,32.0,0.0031380000000353903,0.0,0.0002645069760157614
683,21.0,0.0021090000000185682,0.0,1.9301544545033872e-05
