episode,length,time,reward,delta
684,20.0,0.002005000000281143,0.0,0.00019577658854451826
685,31.0,0.0030699999997523264,0.0,1.93015445450339e-06
686,8.0,0.0008779999998296262,0.0,0.0001976055428560542
687,29.0,0.0028820000002269808,0.0,2.1114795513446053e-07
688,15.0,0.0015309999998862622,0.0,0.00019413594700439348
689,15.0,0.0015410000000883883,0.0,0.00019339752044911107
690,15.0,0.0015319999997700506,0.0,2.6450697601576107e-05
691,6.0,0.0006800000001021544,0.0,0.00010907773249302012
692,13.0,0.0013670000003003224,0.0,0.00024085438867436066
693,20.0,0.001991000000089116,0.0,1.0907773249302014e-05
694,18.0,0.0018009999998866988,0.0,0.00019020105317983174
695,28.0,0.002721000000292406,0.0,1.9020105317983166e-05
696,43.0,0.004136000000016793,0.0,0.00026328025439608196
697,6.0,0.0006819999998697313,0.0,0.00019126869693870483
698,13.0,0.0013459999995575345,0.0,1.9126869693870474e-05
699,17.0,0.001706000000012864,0.0,0.0002646938430675259
700,43.0,0.004176999999799591,0.0,0.0001775938238019494
701,47.0,0.004492999999911262,0.0,0.00019384678753919712
702,28.0,0.002751999999873078,0.0,0.0001506563271256311
703,8.0,0.0008689999999660358,0.0,0.0001970580826092645
704,98.0,0.009266999999908876,0.0,1.9384678753919717e-05
705,13.0,0.0013610000000880973,0.0,0.00019536002319994218
706,14.0,0.0014400000000023283,0.0,1.938467875391961e-06
707,39.0,0.00377200000002631,0.0,9.920760493482385e-05
708,6.0,0.0006819999998697313,0.0,0.00019524203927934956
709,47.0,0.004519999999956781,0.0,1.3462840424393843e-05
710,10.0,0.0010609999999360298,0.0,0.00019754355947604378
711,8.0,0.0008689999999660358,0.0,1.9754355947604373e-05
712,21.0,0.0020749999998770363,0.0,1.9384678753917983e-07
713,34.0,0.0032900000001063745,0.0,1.952420392793496e-05
714,49.0,0.004690000000209693,0.0,0.00019605230008591952
715,58.0,0.005520000000160508,0.0,0.00019823056093374
716,15.0,0.0015119999998205458,0.0,1.9524203927934907e-06
717,29.0,0.0028189999998176063,0.0,0.00018528732804499743
718,39.0,0.003750000000309228,0.0,0.00011624059156538419
719,27.0,0.0026340000003983732,0.0,0.0001980793821715504
720,29.0,0.002813999999943917,0.0,0.00020147215654986152
721,8.0,0.0008749999997235136,0.0,0.00019805893006286156
722,31.0,0.003095000000030268,0.0,0.00017829385157362856
723,16.0,0.001637000000300759,0.0,0.00015909875341348702
724,39.0,0.0037639999995917606,0.0,0.0002521255653561733
725,9.0,0.0009610000001885055,0.0,0.00017470210983983262
726,10.0,0.0010790000001179578,0.0,0.0002484263958217916
727,10.0,0.0010579999998299172,0.0,2.6450697601576242e-06
728,32.0,0.0031290000001718,0.0,0.00017813110238019787
729,22.0,0.0021780000001854205,0.0,0.00019334598690313423
730,40.0,0.003867000000354892,0.0,1.346284042439387e-06
731,37.0,0.0035830000001624285,0.0,1.5065632712563093e-05
732,15.0,0.001518000000032771,0.0,0.00027377358671115004
733,35.0,0.0033690000000206055,0.0,0.0001965005608097486
734,12.0,0.0012420000002748566,0.0,0.00019850199223579422
735,42.0,0.004023999999844818,0.0,0.00023547071168713972
736,14.0,0.0014289999999164138,0.0,0.0002501808067732708
737,12.0,0.0012419999998201092,0.0,0.00019664076765134322
738,15.0,0.0015490000000681903,0.0,0.00021349810220430078
739,6.0,0.000705000000380096,0.0,0.0001676446175652269
740,14.0,0.0014240000000427244,0.0,0.00019795065752143879
741,5.0,0.000586000000112108,0.0,1.6764461756522698e-05
742,29.0,0.0028210000000399305,0.0,0.0001757636436296897
743,5.0,0.000586000000112108,0.0,0.0001953231970161901
744,29.0,0.0028350000002319575,0.0,0.0001967712064554745
745,59.0,0.005624999999781721,0.0,0.00025757964562185813
746,8.0,0.00087100000018836,0.0,0.00019490977380923446
747,30.0,0.002908999999817752,0.0,2.134981022043007e-05
748,23.0,0.002304999999978463,0.0,0.0001985265078313073
749,71.0,0.00667299999986426,0.0,0.00026880093397185876
750,6.0,0.0006769999999960419,0.0,0.00019827236645387667
751,28.0,0.00272499999982756,0.0,0.00019826236282501113
752,12.0,0.0012420000002748566,0.0,0.00018033906428983388
753,4.0,0.0004909999997835257,0.0,1.9826236282501102e-05
754,13.0,0.0013359999998101557,0.0,0.00013349323243616202
755,19.0,0.0019109999998363492,0.0,0.00026571663409761083
756,28.0,0.002757000000201515,0.0,0.00018784997498826438
757,8.0,0.0008689999999660358,0.0,0.00019406892794471934
758,7.0,0.0007740000000922009,0.0,0.00019825431408866437
759,4.0,0.0004930000000058499,0.0,1.8033906428983394e-05
760,14.0,0.0014259999998103012,0.0,1.940689279447192e-05
761,18.0,0.001803000000109023,0.0,0.00017900973699841173
762,5.0,0.0005850000002283195,0.0,0.00016764172122488648
763,52.0,0.0049760000001697335,0.0,1.940689279447184e-06
764,22.0,0.0021860000001652224,0.0,0.0002704985698310448
765,20.0,0.0019839999999931024,0.0,2.354707116871397e-05
766,53.0,0.005047999999987951,0.0,-1.2096394911022084e-05
767,19.0,0.0018989999998666462,0.0,0.00019487076463428786
768,17.0,0.0017039999997905397,0.0,0.00025688946992247176
769,6.0,0.0006819999998697313,0.0,1.9487076463428794e-05
770,13.0,0.0013599999997495615,0.0,0.0002734154026633647
771,24.0,0.002369999999700667,0.0,0.00010981655816897075
772,22.0,0.0021969999997963896,0.0,0.0001937523141650527
773,23.0,0.002300999999988562,0.0,1.7900973699841162e-05
774,20.0,0.0020180000001346343,0.0,0.00019705277535487196
775,31.0,0.003044999999929132,0.0,0.00027182553605889205
776,8.0,0.0008729999999559368,0.0,0.0001645429701532933
777,5.0,0.0005840000003445311,0.0,1.6454297015329326e-05
778,6.0,0.0006760000001122535,0.0,1.7900973699841135e-06
779,48.0,0.004593000000113534,0.0,0.00017998256039689878
780,38.0,0.0036500000001069566,0.0,0.00020245844353483275
781,20.0,0.0019789999996646657,0.0,0.00019304277414333005
782,62.0,0.005901999999878171,0.0,-0.0004210199749699696
783,24.0,0.0023459999997612613,0.0,0.00013404505654414378
784,4.0,0.0005009999999856518,0.0,0.00018268592137413888
785,29.0,0.002800000000206637,0.0,0.00019823345143268016
786,48.0,0.004699999999957072,0.0,0.00017707143931602052
787,6.0,0.0006920000000718574,0.0,1.9823345143268e-05
788,8.0,0.0009000000000014552,0.0,1.982334514326811e-06
789,15.0,0.0015300000000024738,0.0,0.00024092283434482218
790,6.0,0.0006869999997434206,0.0,0.0001959110365125191
791,4.0,0.0004969999999957508,0.0,1.8268592137413885e-05
792,32.0,0.0031420000000252912,0.0,0.00026734931207919116
793,10.0,0.0010619999998198182,0.0,0.00018021988551387017
794,15.0,0.0015339999999923748,0.0,2.6734931207919143e-05
795,30.0,0.002925999999661144,0.0,1.770714393160204e-05
796,8.0,0.0008929999999054417,0.0,1.8268592137413804e-06
797,19.0,0.001890000000003056,0.0,0.00019800449785640364
798,27.0,0.0026390000002720626,0.0,0.00012331429957309291
799,5.0,0.000612999999702879,0.0,0.00018017285934615425
800,7.0,0.0007720000003246241,0.0,1.8017285934615422e-05
801,18.0,0.0018009999998866988,0.0,0.00019116347110626858
802,30.0,0.0029039999999440624,0.0,0.00018357968950210056
803,8.0,0.0008660000003146706,0.0,0.00019521664706108766
804,53.0,0.005065999999715132,0.0,0.00019364085735931592
805,21.0,0.002077999999983149,0.0,0.0001918466312156423
806,14.0,0.0014290000003711611,0.0,1.952166470610875e-05
807,12.0,0.0012440000000424334,0.0,0.00016559735564143557
808,20.0,0.0020149999995737744,0.0,0.00019748543996901804
809,11.0,0.0011409999997340492,0.0,0.00017664438010266782
810,16.0,0.0016099999998004932,0.0,0.0002727943672111196
811,6.0,0.0006760000001122535,0.0,1.7664438010266782e-05
812,34.0,0.003290999999990163,0.0,0.0001805578219507573
813,12.0,0.0012349999997240957,0.0,0.0001915098384876442
814,17.0,0.0017069999998966523,0.0,0.0002637023360479618
815,20.0,0.0024209999996855913,0.0,0.0001967613052303914
816,47.0,0.0045679999998355925,0.0,1.805578219507572e-05
817,13.0,0.0013839999996889674,0.0,0.0001985478798523272
818,18.0,0.0018319999999221181,0.0,0.0002510266837442289
819,28.0,0.0027589999999690917,0.0,0.0002172227248621574
820,27.0,0.0026550000002316665,0.0,2.1722272486215726e-05
821,13.0,0.0013500000000021828,0.0,0.00018045739901174115
822,22.0,0.0021820000001753215,0.0,0.000197811022817116
823,17.0,0.0017170000000987784,0.0,1.9781102281711603e-05
824,14.0,0.0014280000000326254,0.0,0.0002497524971070439
825,32.0,0.0030980000001363805,0.0,1.8055782195075803e-06
826,10.0,0.0010579999998299172,0.0,0.0001959614788269067
827,11.0,0.0011489999997138511,0.0,1.804573990117411e-05
828,12.0,0.0012389999997139967,0.0,0.00019685066751059415
829,42.0,0.0040569999996478145,0.0,-0.0006638022447084792
830,4.0,0.0004899999998997373,0.0,1.9596147882690665e-05
831,16.0,0.0019400000001041917,0.0,0.00019713267432181904
832,37.0,0.003792000000430562,0.0,1.9685066751059404e-05
833,4.0,0.0005670000000463915,0.0,1.97132674321819e-05
834,14.0,0.0014989999999670545,0.0,1.9596147882690665e-06
835,27.0,0.0027620000000752043,0.0,-0.00041796825013253015
836,7.0,0.0008190000003196474,0.0,0.00019755272726980423
837,36.0,0.003639000000021042,0.0,0.00018690900722842673
838,29.0,0.002971999999772379,0.0,0.00024147341226285853
839,32.0,0.0033149999999295687,0.0,0.00023192110134379718
840,16.0,0.0017049999996743281,0.0,0.00017874035148377537
841,19.0,0.0019879999999830034,0.0,0.00024109171546093063
842,14.0,0.001506000000063068,0.0,0.00019122176192362374
843,10.0,0.0011059999997087289,0.0,0.00018047035140019877
844,47.0,0.004706999999598338,0.0,0.00019548691315570768
845,10.0,0.0011090000002695888,0.0,0.00019663936835950335
846,26.0,0.002668999999968946,0.0,0.00018110779168038326
847,18.0,0.0018759999998110288,0.0,0.00017914668800436524
848,4.0,0.0005260000002635934,0.0,1.7914668800436532e-05
849,51.0,0.005091999999876862,0.0,0.00021959446583517828
850,17.0,0.0017820000002757297,0.0,1.954869131557077e-05
851,30.0,0.0031749999998282874,0.0,0.0001682824436321805
852,9.0,0.0011140000001432782,0.0,0.00016454483122272883
853,5.0,0.0006280000002334418,0.0,0.00017641766022797575
854,7.0,0.0008239999997385894,0.0,1.6454483122272875e-05
855,17.0,0.0018009999998866988,0.0,2.4109171546093054e-05
856,31.0,0.0031610000000910077,0.0,2.354707116871389e-06
857,7.0,0.0008109999998850981,0.0,0.00016698093075234637
858,8.0,0.0009099999997488339,0.0,1.6698093075234635e-05
859,12.0,0.0012979999996787228,0.0,1.6698093075234635e-06
860,63.0,0.0062359999997170235,0.0,2.5102668374422856e-05
861,20.0,0.0020810000000892614,0.0,2.414734122628586e-05
862,81.0,0.007996000000275671,0.0,0.00019807063901982813
863,55.0,0.005466999999953259,0.0,0.00011473472279826971
864,28.0,0.0028710000001410663,0.0,0.00019519663610227499
865,21.0,0.002177999999730673,0.0,0.0001768999853672242
866,8.0,0.0009179999997286359,0.0,0.00019784751810086217
867,11.0,0.0012019999999210995,0.0,0.00019765701490153493
868,21.0,0.002179000000069209,0.0,1.0981655816897067e-05
869,43.0,0.004303000000163593,0.0,0.00018049703139924126
870,36.0,0.003628999999818916,0.0,0.00019785798374059467
871,19.0,0.0019839999999931024,0.0,0.00025782777432972965
872,8.0,0.0009030000001075678,0.0,1.9784751810086204e-05
873,5.0,0.0009169999998448475,0.0,1.9784751810086095e-06
874,10.0,0.0011629999999058782,0.0,0.00019765744106210286
875,4.0,0.0005289999999149586,0.0,1.976574410621028e-05
876,17.0,0.0017960000000130094,0.0,0.0001514176955290272
877,18.0,0.0018919999997706327,0.0,0.000248844072675728
878,41.0,0.0041310000001431035,0.0,0.00013541090480097696
879,31.0,0.0031589999998686835,0.0,0.0001597770091621182
880,6.0,0.0007719999998698768,0.0,1.978475181008501e-07
881,37.0,0.003733999999894877,0.0,0.0001532804662699307
882,39.0,0.0039249999999810825,0.0,0.00017742049303708332
883,13.0,0.001389000000017404,0.0,0.00019113124296816282
884,16.0,0.0016879999998309358,0.0,0.00019702595026310454
885,23.0,0.0023729999998067797,0.0,2.3547071168714432e-07
886,6.0,0.0007110000001375738,0.0,0.00018053899381991975
887,8.0,0.000901999999769032,0.0,1.8053899381991975e-05
888,22.0,0.002272000000175467,0.0,0.00019604126304643583
889,13.0,0.0014059999998607964,0.0,1.805389938199203e-06
890,20.0,0.0020810000000892614,0.0,1.5141769552902721e-05
891,28.0,0.002864999999928841,0.0,0.00016715965089930966
892,16.0,0.0016949999999269494,0.0,1.774204930370834e-05
893,12.0,0.0012970000002496818,0.0,0.00019553989795720807
894,4.0,0.0005139999998391431,0.0,0.00019796707907970381
895,30.0,0.0030539999997927225,0.0,0.00025768773618612296
896,10.0,0.001115999999910855,0.0,0.0001675200740491556
897,18.0,0.001882000000023254,0.0,1.7742049303708367e-06
898,10.0,0.0011070000000472646,0.0,0.0001801724724667695
899,11.0,0.001205000000027212,0.0,1.9553989795720816e-05
900,9.0,0.001017000000047119,0.0,0.00016733613970094482
901,38.0,0.0038239999998950225,0.0,0.000268374312618713
902,34.0,0.003443000000061147,0.0,0.0002588054292010063
903,43.0,0.004310000000259606,0.0,5.116835929777427e-05
904,12.0,0.001299999999901047,0.0,2.6837431261871308e-05
905,22.0,0.002269999999953143,0.0,0.00023146741037769974
906,21.0,0.002181999999720574,0.0,2.3146741037769977e-05
907,42.0,0.0042140000000472355,0.0,0.00026349888719177846
908,50.0,0.004973000000063621,0.0,0.0001978581325933526
909,30.0,0.003048999999919033,0.0,0.0001837007972855752
910,13.0,0.0014000000001033186,0.0,0.00020137413556281736
911,18.0,0.0018769999996948172,0.0,0.0001985508608794897
912,10.0,0.0011139999996885308,0.0,1.9855086087948963e-05
913,33.0,0.003333999999995285,0.0,0.00018537283596114303
914,13.0,0.0014000000001033186,0.0,1.8370079728557525e-05
915,13.0,0.0014000000001033186,0.0,1.9855086087948936e-06
916,20.0,0.002064000000245869,0.0,0.00027342000823982215
917,14.0,0.0014830000000074506,0.0,0.00024080046372033372
918,8.0,0.0009000000000014552,0.0,1.9855086087948123e-07
919,18.0,0.0018760000002657762,0.0,1.8537283596114287e-05
920,18.0,0.0018709999999373395,0.0,0.00024077078923518511
921,11.0,0.0012010000000373111,0.0,0.00025628097869707646
922,5.0,0.0006109999999353022,0.0,0.00019506925791768057
923,16.0,0.0016930000001593726,0.0,0.00017398136368789054
924,4.0,0.0005129999999553547,0.0,1.9506925791768062e-05
925,25.0,0.0025649999997767736,0.0,0.00019764436726530247
926,15.0,0.0015840000000935106,0.0,2.4077078923518498e-05
927,4.0,0.0005110000001877779,0.0,1.950692579176809e-06
928,18.0,0.001874000000043452,0.0,0.000115363472730627
929,26.0,0.0026399999997011037,0.0,0.00019798755393312037
930,22.0,0.002260000000205764,0.0,0.0001656053357619256
931,34.0,0.003439000000071246,0.0,2.51026683744228e-06
932,16.0,0.001679999999851134,0.0,0.0001641518376750316
933,14.0,0.0014900000001034641,0.0,1.656053357619255e-05
934,16.0,0.001686000000063359,0.0,1.656053357619266e-06
935,7.0,0.0008050000001276203,0.0,0.00019803325485684208
936,27.0,0.0027540000000954024,0.0,0.00026265740580697566
937,19.0,0.001984999999876891,0.0,0.0002013255982078778
938,8.0,0.0009090000003197929,0.0,2.013255982078778e-05
939,19.0,0.0019959999999628053,0.0,0.00024013771988091486
940,37.0,0.0037429999997584673,0.0,1.8055782195075532e-07
941,37.0,0.0037330000000110886,0.0,0.00019770954981175018
942,6.0,0.0007220000002234883,0.0,0.0001965375611009641
943,16.0,0.0017030000003614987,0.0,2.626574058069755e-05
944,4.0,0.0005249999999250576,0.0,1.965375611009642e-05
945,21.0,0.002177999999730673,0.0,0.00019138156551475494
946,10.0,0.001093000000309985,0.0,0.00019554280561516246
947,4.0,0.0005139999998391431,0.0,0.00019511977607093289
948,8.0,0.0009100000002035813,0.0,1.9511977607093283e-05
949,13.0,0.001389000000017404,0.0,1.95119776070932e-06
950,8.0,0.0009090000003197929,0.0,0.00023769730481261708
951,10.0,0.0010919999999714491,0.0,0.00016271806242758747
952,16.0,0.001679999999851134,0.0,0.00017498721185009306
953,9.0,0.000992999999652966,0.0,0.00019376771641119468
954,41.0,0.0041430000001128064,0.0,2.354707116870359e-08
955,10.0,0.0011129999998047424,0.0,1.6271806242758747e-05
956,8.0,0.0009060000002136803,0.0,0.0001815917795456776
957,13.0,0.0014019999998708954,0.0,1.9554280561516235e-05
958,13.0,0.001400999999987107,0.0,0.0001918435236905775
959,10.0,0.0011069999995925173,0.0,2.376973048126167e-05
960,9.0,0.0010019999999713036,0.0,1.918435236905776e-05
961,27.0,0.0027399999999033753,0.0,0.0002527928655821738
962,14.0,0.0014869999999973516,0.0,0.00019573506368089313
963,8.0,0.0009049999998751446,0.0,1.918435236905765e-06
964,33.0,0.0033490000000711007,0.0,9.20217387961816e-05
965,19.0,0.0019760000000133005,0.0,1.9554280561516317e-06
966,4.0,0.0005200000000513683,0.0,0.000167555392356937
967,44.0,0.00440100000014354,0.0,1.805578219506469e-08
968,26.0,0.0026370000000497384,0.0,0.00016639721085765288
969,10.0,0.0010990000000674627,0.0,0.00018320752587043523
970,14.0,0.0014889999997649284,0.0,1.832075258704352e-05
971,11.0,0.001198999999814987,0.0,1.8320752587043575e-06
972,11.0,0.0011919999997189734,0.0,1.8320752587043846e-07
973,24.0,0.002456000000165659,0.0,0.0001670756163019262
974,4.0,0.000511999999616819,0.0,0.000178137825882423
975,69.0,0.006863000000066677,0.0,-0.0003824322242785273
976,15.0,0.0015949999997246778,0.0,0.00019369093013096162
977,26.0,0.002676999999948748,0.0,0.00019708699927183774
978,11.0,0.0012020000003758469,0.0,0.00021537183387351745
979,38.0,0.0038420000000769505,0.0,1.6707561630192603e-05
980,6.0,0.0007080000000314612,0.0,1.6707561630192468e-06
981,51.0,0.00507900000002337,0.0,0.00018461686431527305
982,30.0,0.0030510000001413573,0.0,0.0001982314778643326
983,9.0,0.0010000000002037268,0.0,0.00019048767232136116
984,16.0,0.0017139999999926658,0.0,0.0001976479267229552
985,12.0,0.0012930000002597808,0.0,0.00019701700374903885
986,6.0,0.000713999999788939,0.0,1.9764792672295528e-05
987,49.0,0.004930999999942287,0.0,0.00019815631349555295
988,6.0,0.000713000000359898,0.0,1.9815631349555304e-05
989,11.0,0.0012059999999110005,0.0,0.0002198480784194077
990,8.0,0.0009159999999610591,0.0,0.0001981190709938578
991,8.0,0.0009169999998448475,0.0,0.00017878788665818055
992,10.0,0.0011059999997087289,0.0,1.9048767232136084e-05
993,8.0,0.0009150000000772707,0.0,0.00017906546109756614
994,23.0,0.0023639999999431893,0.0,1.7906546109756606e-05
995,6.0,0.0007140000002436864,0.0,0.00019798565145010783
996,8.0,0.0009049999998751446,0.0,1.9798565145010775e-05
997,21.0,0.0021679999999832944,0.0,0.0002310794638889664
998,38.0,0.003834999999980937,0.0,0.00012663562945952476
999,9.0,0.001017000000047119,0.0,1.9798565145010775e-06
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
